VideoID,StartTime,EndTime,Label,MisalignmentType,Category,FilePath
27jUPieRDT8,7.0,9.1,Negative,mute,Accordion,../data_samples/generated_samples2/27jUPieRDT8_7.00_9.10_bad_mute.mp4
120GV2XLt24,0.0,5.72,Negative,mute,Accordion,../data_samples/generated_samples2/120GV2XLt24_0.00_5.72_bad_mute.mp4
120GV2XLt24,5.72,9.78,Negative,mute,Accordion,../data_samples/generated_samples2/120GV2XLt24_5.72_9.78_bad_mute.mp4
3V19BOXDtfw,0.0,5.83,Negative,mute,Accordion,../data_samples/generated_samples2/3V19BOXDtfw_0.00_5.83_bad_mute.mp4
3V19BOXDtfw,5.83,9.82,Positive,None,Accordion,../data_samples/generated_samples2/3V19BOXDtfw_5.83_9.82_good.mp4
4ia3v_BKSwc,0.0,4.18,Positive,None,Accordion,../data_samples/generated_samples2/4ia3v_BKSwc_0.00_4.18_good.mp4
4ia3v_BKSwc,4.18,7.24,Negative,distort,Accordion,../data_samples/generated_samples2/4ia3v_BKSwc_4.18_7.24_bad_distort.mp4
4ia3v_BKSwc,7.24,9.68,Positive,None,Accordion,../data_samples/generated_samples2/4ia3v_BKSwc_7.24_9.68_good.mp4
3T78h81cfjc,0.0,4.76,Negative,mute,Accordion,../data_samples/generated_samples2/3T78h81cfjc_0.00_4.76_bad_mute.mp4
3T78h81cfjc,4.76,7.92,Positive,None,Accordion,../data_samples/generated_samples2/3T78h81cfjc_4.76_7.92_good.mp4
3T78h81cfjc,7.92,9.93,Positive,None,Accordion,../data_samples/generated_samples2/3T78h81cfjc_7.92_9.93_good.mp4
-KTh-902ahg,0.0,3.55,Negative,mute,Accordion,../data_samples/generated_samples2/-KTh-902ahg_0.00_3.55_bad_mute.mp4
-KTh-902ahg,3.55,7.23,Negative,distort,Accordion,../data_samples/generated_samples2/-KTh-902ahg_3.55_7.23_bad_distort.mp4
-KTh-902ahg,7.23,9.42,Positive,None,Accordion,../data_samples/generated_samples2/-KTh-902ahg_7.23_9.42_good.mp4
3HALajB-U3A,5.0,7.17,Negative,distort,Accordion,../data_samples/generated_samples2/3HALajB-U3A_5.00_7.17_bad_distort.mp4
0_wopBSgNhc,0.0,2.37,Positive,None,Accordion,../data_samples/generated_samples2/0_wopBSgNhc_0.00_2.37_good.mp4
0_wopBSgNhc,2.37,5.26,Negative,time_shift,Accordion,../data_samples/generated_samples2/0_wopBSgNhc_2.37_5.26_bad_time_shift.mp4
0_wopBSgNhc,5.26,9.08,Negative,noise,Accordion,../data_samples/generated_samples2/0_wopBSgNhc_5.26_9.08_bad_noise.mp4
0Y1JH8PdHAA,0.0,4.54,Negative,noise,Accordion,../data_samples/generated_samples2/0Y1JH8PdHAA_0.00_4.54_bad_noise.mp4
0Y1JH8PdHAA,4.54,8.31,Negative,mute,Accordion,../data_samples/generated_samples2/0Y1JH8PdHAA_4.54_8.31_bad_mute.mp4
1Mxp8x6oMLA,0.0,3.08,Positive,None,Accordion,../data_samples/generated_samples2/1Mxp8x6oMLA_0.00_3.08_good.mp4
1Mxp8x6oMLA,3.08,6.92,Negative,time_shift,Accordion,../data_samples/generated_samples2/1Mxp8x6oMLA_3.08_6.92_bad_time_shift.mp4
1Mxp8x6oMLA,6.92,9.82,Negative,noise,Accordion,../data_samples/generated_samples2/1Mxp8x6oMLA_6.92_9.82_bad_noise.mp4
4sSDv9FgoEM,0.0,2.48,Negative,noise,Accordion,../data_samples/generated_samples2/4sSDv9FgoEM_0.00_2.48_bad_noise.mp4
5lg7tAt37Mc,7.0,9.21,Positive,None,Accordion,../data_samples/generated_samples2/5lg7tAt37Mc_7.00_9.21_good.mp4
5mNBJX2k86Y,0.0,5.07,Positive,None,Accordion,../data_samples/generated_samples2/5mNBJX2k86Y_0.00_5.07_good.mp4
5mNBJX2k86Y,5.07,7.87,Negative,time_shift,Accordion,../data_samples/generated_samples2/5mNBJX2k86Y_5.07_7.87_bad_time_shift.mp4
5mNBJX2k86Y,7.87,9.93,Negative,noise,Accordion,../data_samples/generated_samples2/5mNBJX2k86Y_7.87_9.93_bad_noise.mp4
3G5jnxpYvuk,0.0,5.77,Negative,mute,Accordion,../data_samples/generated_samples2/3G5jnxpYvuk_0.00_5.77_bad_mute.mp4
3G5jnxpYvuk,5.77,8.66,Negative,mute,Accordion,../data_samples/generated_samples2/3G5jnxpYvuk_5.77_8.66_bad_mute.mp4
0SV-etQ_NhQ,0.0,5.38,Positive,None,Accordion,../data_samples/generated_samples2/0SV-etQ_NhQ_0.00_5.38_good.mp4
0SV-etQ_NhQ,5.38,8.91,Negative,distort,Accordion,../data_samples/generated_samples2/0SV-etQ_NhQ_5.38_8.91_bad_distort.mp4
4GfRuU0co_s,0.0,2.06,Positive,None,Accordion,../data_samples/generated_samples2/4GfRuU0co_s_0.00_2.06_good.mp4
4GfRuU0co_s,2.06,5.17,Positive,None,Accordion,../data_samples/generated_samples2/4GfRuU0co_s_2.06_5.17_good.mp4
4GfRuU0co_s,5.17,8.21,Positive,None,Accordion,../data_samples/generated_samples2/4GfRuU0co_s_5.17_8.21_good.mp4
5oMbn1p15Y8,0.0,4.48,Negative,noise,Accordion,../data_samples/generated_samples2/5oMbn1p15Y8_0.00_4.48_bad_noise.mp4
5oMbn1p15Y8,4.48,7.67,Positive,None,Accordion,../data_samples/generated_samples2/5oMbn1p15Y8_4.48_7.67_good.mp4
5oMbn1p15Y8,7.67,9.87,Positive,None,Accordion,../data_samples/generated_samples2/5oMbn1p15Y8_7.67_9.87_good.mp4
3lxM5aSy9Ds,0.0,3.29,Negative,noise,Accordion,../data_samples/generated_samples2/3lxM5aSy9Ds_0.00_3.29_bad_noise.mp4
3lxM5aSy9Ds,3.29,7.44,Positive,None,Accordion,../data_samples/generated_samples2/3lxM5aSy9Ds_3.29_7.44_good.mp4
3lxM5aSy9Ds,7.44,9.89,Negative,time_shift,Accordion,../data_samples/generated_samples2/3lxM5aSy9Ds_7.44_9.89_bad_time_shift.mp4
2gKVPdwv_V0,3.0,5.56,Positive,None,Accordion,../data_samples/generated_samples2/2gKVPdwv_V0_3.00_5.56_good.mp4
2gKVPdwv_V0,5.56,8.62,Negative,noise,Accordion,../data_samples/generated_samples2/2gKVPdwv_V0_5.56_8.62_bad_noise.mp4
1Thqsodw3zI,0.0,2.4,Positive,None,Accordion,../data_samples/generated_samples2/1Thqsodw3zI_0.00_2.40_good.mp4
1Thqsodw3zI,2.4,5.58,Positive,None,Accordion,../data_samples/generated_samples2/1Thqsodw3zI_2.40_5.58_good.mp4
1Thqsodw3zI,5.58,7.96,Negative,time_shift,Accordion,../data_samples/generated_samples2/1Thqsodw3zI_5.58_7.96_bad_time_shift.mp4
1Thqsodw3zI,7.96,9.97,Negative,noise,Accordion,../data_samples/generated_samples2/1Thqsodw3zI_7.96_9.97_bad_noise.mp4
0FA_XUfoJ_0,0.0,5.62,Positive,None,Accordion,../data_samples/generated_samples2/0FA_XUfoJ_0_0.00_5.62_good.mp4
0FA_XUfoJ_0,5.62,8.47,Negative,distort,Accordion,../data_samples/generated_samples2/0FA_XUfoJ_0_5.62_8.47_bad_distort.mp4
-LnO0gwFvTU,0.0,4.42,Positive,None,Accordion,../data_samples/generated_samples2/-LnO0gwFvTU_0.00_4.42_good.mp4
-LnO0gwFvTU,4.42,8.12,Negative,noise,Accordion,../data_samples/generated_samples2/-LnO0gwFvTU_4.42_8.12_bad_noise.mp4
-LnO0gwFvTU,8.12,10.0,Positive,None,Accordion,../data_samples/generated_samples2/-LnO0gwFvTU_8.12_10.00_good.mp4
-1qyr-IzqKY,0.0,5.28,Positive,None,Accordion,../data_samples/generated_samples2/-1qyr-IzqKY_0.00_5.28_good.mp4
-1qyr-IzqKY,5.28,9.32,Positive,None,Accordion,../data_samples/generated_samples2/-1qyr-IzqKY_5.28_9.32_good.mp4
0N4aDYt8vmI,0.0,5.36,Negative,mute,Accordion,../data_samples/generated_samples2/0N4aDYt8vmI_0.00_5.36_bad_mute.mp4
0N4aDYt8vmI,5.36,8.91,Positive,None,Accordion,../data_samples/generated_samples2/0N4aDYt8vmI_5.36_8.91_good.mp4
4dN9JkRUQeU,0.0,2.74,Positive,None,Accordion,../data_samples/generated_samples2/4dN9JkRUQeU_0.00_2.74_good.mp4
4dN9JkRUQeU,2.74,4.92,Positive,None,Accordion,../data_samples/generated_samples2/4dN9JkRUQeU_2.74_4.92_good.mp4
4dN9JkRUQeU,4.92,7.21,Positive,None,Accordion,../data_samples/generated_samples2/4dN9JkRUQeU_4.92_7.21_good.mp4
4dN9JkRUQeU,7.21,9.67,Positive,None,Accordion,../data_samples/generated_samples2/4dN9JkRUQeU_7.21_9.67_good.mp4
5cO9CHPsJw8,0.0,2.37,Positive,None,Accordion,../data_samples/generated_samples2/5cO9CHPsJw8_0.00_2.37_good.mp4
5e4u9ZWa8-A,0.0,3.96,Positive,None,Accordion,../data_samples/generated_samples2/5e4u9ZWa8-A_0.00_3.96_good.mp4
5e4u9ZWa8-A,3.96,7.91,Positive,None,Accordion,../data_samples/generated_samples2/5e4u9ZWa8-A_3.96_7.91_good.mp4
5e4u9ZWa8-A,7.91,9.96,Positive,None,Accordion,../data_samples/generated_samples2/5e4u9ZWa8-A_7.91_9.96_good.mp4
-F53UmpWFVI,0.0,2.74,Positive,None,Accordion,../data_samples/generated_samples2/-F53UmpWFVI_0.00_2.74_good.mp4
-F53UmpWFVI,2.74,7.07,Negative,noise,Accordion,../data_samples/generated_samples2/-F53UmpWFVI_2.74_7.07_bad_noise.mp4
-F53UmpWFVI,7.07,9.39,Positive,None,Accordion,../data_samples/generated_samples2/-F53UmpWFVI_7.07_9.39_good.mp4
0jAkSpqFe4s,0.0,5.37,Negative,distort,Accordion,../data_samples/generated_samples2/0jAkSpqFe4s_0.00_5.37_bad_distort.mp4
0jAkSpqFe4s,5.37,8.36,Positive,None,Accordion,../data_samples/generated_samples2/0jAkSpqFe4s_5.37_8.36_good.mp4
4vO7r5CrjMk,0.0,4.06,Negative,distort,Accordion,../data_samples/generated_samples2/4vO7r5CrjMk_0.00_4.06_bad_distort.mp4
4vO7r5CrjMk,4.06,7.51,Negative,noise,Accordion,../data_samples/generated_samples2/4vO7r5CrjMk_4.06_7.51_bad_noise.mp4
4vO7r5CrjMk,7.51,9.99,Positive,None,Accordion,../data_samples/generated_samples2/4vO7r5CrjMk_7.51_9.99_good.mp4
1oH-wBFq1W4,0.0,2.0,Positive,None,Accordion,../data_samples/generated_samples2/1oH-wBFq1W4_0.00_2.00_good.mp4
1oH-wBFq1W4,2.0,7.18,Positive,None,Accordion,../data_samples/generated_samples2/1oH-wBFq1W4_2.00_7.18_good.mp4
1oH-wBFq1W4,7.18,9.46,Positive,None,Accordion,../data_samples/generated_samples2/1oH-wBFq1W4_7.18_9.46_good.mp4
09C0k_WRvBs,2.0,4.33,Negative,time_shift,Accordion,../data_samples/generated_samples2/09C0k_WRvBs_2.00_4.33_bad_time_shift.mp4
09C0k_WRvBs,4.33,7.74,Negative,distort,Accordion,../data_samples/generated_samples2/09C0k_WRvBs_4.33_7.74_bad_distort.mp4
09C0k_WRvBs,7.74,9.9,Negative,distort,Accordion,../data_samples/generated_samples2/09C0k_WRvBs_7.74_9.90_bad_distort.mp4
5T65vrJoRpw,0.0,4.94,Negative,distort,Accordion,../data_samples/generated_samples2/5T65vrJoRpw_0.00_4.94_bad_distort.mp4
5T65vrJoRpw,4.94,9.5,Positive,None,Accordion,../data_samples/generated_samples2/5T65vrJoRpw_4.94_9.50_good.mp4
2pUReM-XxNM,0.0,4.46,Negative,noise,Accordion,../data_samples/generated_samples2/2pUReM-XxNM_0.00_4.46_bad_noise.mp4
2pUReM-XxNM,4.46,9.81,Positive,None,Accordion,../data_samples/generated_samples2/2pUReM-XxNM_4.46_9.81_good.mp4
2CEhA-Jp1ls,0.0,5.68,Negative,distort,Accordion,../data_samples/generated_samples2/2CEhA-Jp1ls_0.00_5.68_bad_distort.mp4
2CEhA-Jp1ls,5.68,9.23,Negative,distort,Accordion,../data_samples/generated_samples2/2CEhA-Jp1ls_5.68_9.23_bad_distort.mp4
1BonlocdKno,0.0,3.36,Negative,noise,Accordion,../data_samples/generated_samples2/1BonlocdKno_0.00_3.36_bad_noise.mp4
1BonlocdKno,3.36,6.74,Positive,None,Accordion,../data_samples/generated_samples2/1BonlocdKno_3.36_6.74_good.mp4
1BonlocdKno,6.74,9.57,Positive,None,Accordion,../data_samples/generated_samples2/1BonlocdKno_6.74_9.57_good.mp4
5u9QqiB08Fg,0.0,4.22,Negative,distort,Accordion,../data_samples/generated_samples2/5u9QqiB08Fg_0.00_4.22_bad_distort.mp4
5u9QqiB08Fg,4.22,9.32,Positive,None,Accordion,../data_samples/generated_samples2/5u9QqiB08Fg_4.22_9.32_good.mp4
0jInA3DyU5g,3.0,6.63,Positive,None,Accordion,../data_samples/generated_samples2/0jInA3DyU5g_3.00_6.63_good.mp4
0jInA3DyU5g,6.63,8.73,Positive,None,Accordion,../data_samples/generated_samples2/0jInA3DyU5g_6.63_8.73_good.mp4
31hTm01pRWc,0.0,2.53,Negative,mute,Accordion,../data_samples/generated_samples2/31hTm01pRWc_0.00_2.53_bad_mute.mp4
31hTm01pRWc,2.53,4.81,Negative,distort,Accordion,../data_samples/generated_samples2/31hTm01pRWc_2.53_4.81_bad_distort.mp4
31hTm01pRWc,4.81,7.17,Positive,None,Accordion,../data_samples/generated_samples2/31hTm01pRWc_4.81_7.17_good.mp4
31hTm01pRWc,7.17,9.57,Negative,noise,Accordion,../data_samples/generated_samples2/31hTm01pRWc_7.17_9.57_bad_noise.mp4
3TgynDX3F24,0.0,2.54,Positive,None,Accordion,../data_samples/generated_samples2/3TgynDX3F24_0.00_2.54_good.mp4
3TgynDX3F24,2.54,5.33,Positive,None,Accordion,../data_samples/generated_samples2/3TgynDX3F24_2.54_5.33_good.mp4
3TgynDX3F24,5.33,8.63,Positive,None,Accordion,../data_samples/generated_samples2/3TgynDX3F24_5.33_8.63_good.mp4
2NXBlEASDaE,0.0,3.51,Negative,distort,Accordion,../data_samples/generated_samples2/2NXBlEASDaE_0.00_3.51_bad_distort.mp4
2NXBlEASDaE,3.51,8.05,Positive,None,Accordion,../data_samples/generated_samples2/2NXBlEASDaE_3.51_8.05_good.mp4
0gdMrriLgq8,0.0,5.65,Positive,None,Accordion,../data_samples/generated_samples2/0gdMrriLgq8_0.00_5.65_good.mp4
0gdMrriLgq8,5.65,7.85,Negative,noise,Accordion,../data_samples/generated_samples2/0gdMrriLgq8_5.65_7.85_bad_noise.mp4
0gdMrriLgq8,7.85,9.89,Positive,None,Accordion,../data_samples/generated_samples2/0gdMrriLgq8_7.85_9.89_good.mp4
3lFpHntzsQk,8.0,10.0,Positive,None,Accordion,../data_samples/generated_samples2/3lFpHntzsQk_8.00_10.00_good.mp4
0MGt-DTRk64,5.0,8.36,Positive,None,Accordion,../data_samples/generated_samples2/0MGt-DTRk64_5.00_8.36_good.mp4
1WU5LO1iuAo,0.0,4.28,Positive,None,Accordion,../data_samples/generated_samples2/1WU5LO1iuAo_0.00_4.28_good.mp4
1WU5LO1iuAo,4.28,8.28,Positive,None,Accordion,../data_samples/generated_samples2/1WU5LO1iuAo_4.28_8.28_good.mp4
3VwTd49SD20,1.0,5.81,Negative,mute,Accordion,../data_samples/generated_samples2/3VwTd49SD20_1.00_5.81_bad_mute.mp4
3VwTd49SD20,5.81,7.97,Negative,distort,Accordion,../data_samples/generated_samples2/3VwTd49SD20_5.81_7.97_bad_distort.mp4
3VwTd49SD20,7.97,9.97,Positive,None,Accordion,../data_samples/generated_samples2/3VwTd49SD20_7.97_9.97_good.mp4
6C57bZcFspA,8.0,10.0,Negative,mute,Accordion,../data_samples/generated_samples2/6C57bZcFspA_8.00_10.00_bad_mute.mp4
3dd6zwvS_T4,0.0,2.41,Negative,distort,Accordion,../data_samples/generated_samples2/3dd6zwvS_T4_0.00_2.41_bad_distort.mp4
3dd6zwvS_T4,2.41,7.05,Negative,time_shift,Accordion,../data_samples/generated_samples2/3dd6zwvS_T4_2.41_7.05_bad_time_shift.mp4
3dd6zwvS_T4,7.05,9.24,Positive,None,Accordion,../data_samples/generated_samples2/3dd6zwvS_T4_7.05_9.24_good.mp4
5bxBvNXyvMg,0.0,5.68,Positive,None,Accordion,../data_samples/generated_samples2/5bxBvNXyvMg_0.00_5.68_good.mp4
5bxBvNXyvMg,5.68,7.72,Positive,None,Accordion,../data_samples/generated_samples2/5bxBvNXyvMg_5.68_7.72_good.mp4
-wJ_UfBsiR0,0.0,5.12,Positive,None,Accordion,../data_samples/generated_samples2/-wJ_UfBsiR0_0.00_5.12_good.mp4
-wJ_UfBsiR0,5.12,9.04,Negative,mute,Accordion,../data_samples/generated_samples2/-wJ_UfBsiR0_5.12_9.04_bad_mute.mp4
3ci1kPrKql0,0.0,2.16,Negative,distort,Accordion,../data_samples/generated_samples2/3ci1kPrKql0_0.00_2.16_bad_distort.mp4
-uC-9agJePc,0.0,3.17,Positive,None,Accordion,../data_samples/generated_samples2/-uC-9agJePc_0.00_3.17_good.mp4
-uC-9agJePc,3.17,6.89,Negative,time_shift,Accordion,../data_samples/generated_samples2/-uC-9agJePc_3.17_6.89_bad_time_shift.mp4
-uC-9agJePc,6.89,9.85,Negative,noise,Accordion,../data_samples/generated_samples2/-uC-9agJePc_6.89_9.85_bad_noise.mp4
5csyeJ9nUS0,0.0,5.97,Positive,None,Accordion,../data_samples/generated_samples2/5csyeJ9nUS0_0.00_5.97_good.mp4
5csyeJ9nUS0,5.97,8.61,Negative,mute,Accordion,../data_samples/generated_samples2/5csyeJ9nUS0_5.97_8.61_bad_mute.mp4
-iiS6mvkJ98,0.0,4.69,Negative,distort,Accordion,../data_samples/generated_samples2/-iiS6mvkJ98_0.00_4.69_bad_distort.mp4
-iiS6mvkJ98,4.69,7.73,Negative,distort,Accordion,../data_samples/generated_samples2/-iiS6mvkJ98_4.69_7.73_bad_distort.mp4
-iiS6mvkJ98,7.73,9.93,Negative,distort,Accordion,../data_samples/generated_samples2/-iiS6mvkJ98_7.73_9.93_bad_distort.mp4
04iE2o1tI8A,0.0,2.64,Negative,mute,Accordion,../data_samples/generated_samples2/04iE2o1tI8A_0.00_2.64_bad_mute.mp4
04iE2o1tI8A,2.64,5.75,Positive,None,Accordion,../data_samples/generated_samples2/04iE2o1tI8A_2.64_5.75_good.mp4
04iE2o1tI8A,5.75,9.55,Positive,None,Accordion,../data_samples/generated_samples2/04iE2o1tI8A_5.75_9.55_good.mp4
0WoZeAMSMvU,0.0,3.23,Negative,noise,Accordion,../data_samples/generated_samples2/0WoZeAMSMvU_0.00_3.23_bad_noise.mp4
0WoZeAMSMvU,3.23,7.73,Negative,mute,Accordion,../data_samples/generated_samples2/0WoZeAMSMvU_3.23_7.73_bad_mute.mp4
0WoZeAMSMvU,7.73,9.82,Negative,mute,Accordion,../data_samples/generated_samples2/0WoZeAMSMvU_7.73_9.82_bad_mute.mp4
1hpHdOhsYH8,0.0,5.43,Negative,noise,Accordion,../data_samples/generated_samples2/1hpHdOhsYH8_0.00_5.43_bad_noise.mp4
1hpHdOhsYH8,5.43,7.8,Negative,distort,Accordion,../data_samples/generated_samples2/1hpHdOhsYH8_5.43_7.80_bad_distort.mp4
1hpHdOhsYH8,7.8,9.93,Negative,noise,Accordion,../data_samples/generated_samples2/1hpHdOhsYH8_7.80_9.93_bad_noise.mp4
1PgwxYCi-qE,0.0,4.39,Positive,None,Accordion,../data_samples/generated_samples2/1PgwxYCi-qE_0.00_4.39_good.mp4
1PgwxYCi-qE,4.39,7.23,Negative,noise,Accordion,../data_samples/generated_samples2/1PgwxYCi-qE_4.39_7.23_bad_noise.mp4
1PgwxYCi-qE,7.23,9.48,Negative,mute,Accordion,../data_samples/generated_samples2/1PgwxYCi-qE_7.23_9.48_bad_mute.mp4
1YOusBqwlH4,0.0,2.0,Positive,None,Accordion,../data_samples/generated_samples2/1YOusBqwlH4_0.00_2.00_good.mp4
1Hw3xjIJsL8,0.0,2.26,Negative,mute,Accordion,../data_samples/generated_samples2/1Hw3xjIJsL8_0.00_2.26_bad_mute.mp4
2gbZcKSZrIw,0.0,5.6,Negative,distort,Accordion,../data_samples/generated_samples2/2gbZcKSZrIw_0.00_5.60_bad_distort.mp4
2gbZcKSZrIw,5.6,8.05,Negative,time_shift,Accordion,../data_samples/generated_samples2/2gbZcKSZrIw_5.60_8.05_bad_time_shift.mp4
4eMSFoyteEk,0.0,5.64,Negative,noise,Accordion,../data_samples/generated_samples2/4eMSFoyteEk_0.00_5.64_bad_noise.mp4
4eMSFoyteEk,5.64,9.94,Negative,time_shift,Accordion,../data_samples/generated_samples2/4eMSFoyteEk_5.64_9.94_bad_time_shift.mp4
5O8BDxtMyJA,7.0,9.29,Positive,None,Accordion,../data_samples/generated_samples2/5O8BDxtMyJA_7.00_9.29_good.mp4
0woZIMV4oUY,0.0,3.84,Positive,None,Accordion,../data_samples/generated_samples2/0woZIMV4oUY_0.00_3.84_good.mp4
0woZIMV4oUY,3.84,6.65,Positive,None,Accordion,../data_samples/generated_samples2/0woZIMV4oUY_3.84_6.65_good.mp4
0woZIMV4oUY,6.65,9.53,Negative,distort,Accordion,../data_samples/generated_samples2/0woZIMV4oUY_6.65_9.53_bad_distort.mp4
3wSDhSz2Vso,0.0,4.22,Positive,None,Accordion,../data_samples/generated_samples2/3wSDhSz2Vso_0.00_4.22_good.mp4
3wSDhSz2Vso,4.22,9.4,Positive,None,Accordion,../data_samples/generated_samples2/3wSDhSz2Vso_4.22_9.40_good.mp4
0AcaYTOIa70,0.0,2.77,Positive,None,Accordion,../data_samples/generated_samples2/0AcaYTOIa70_0.00_2.77_good.mp4
0AcaYTOIa70,2.77,7.35,Negative,mute,Accordion,../data_samples/generated_samples2/0AcaYTOIa70_2.77_7.35_bad_mute.mp4
0AcaYTOIa70,7.35,9.92,Positive,None,Accordion,../data_samples/generated_samples2/0AcaYTOIa70_7.35_9.92_good.mp4
59nR0HbNqqo,0.0,4.87,Negative,mute,Accordion,../data_samples/generated_samples2/59nR0HbNqqo_0.00_4.87_bad_mute.mp4
59nR0HbNqqo,4.87,8.11,Positive,None,Accordion,../data_samples/generated_samples2/59nR0HbNqqo_4.87_8.11_good.mp4
-B9wAxd_V1Y,0.0,3.63,Negative,noise,Accordion,../data_samples/generated_samples2/-B9wAxd_V1Y_0.00_3.63_bad_noise.mp4
-B9wAxd_V1Y,3.63,6.51,Positive,None,Accordion,../data_samples/generated_samples2/-B9wAxd_V1Y_3.63_6.51_good.mp4
-B9wAxd_V1Y,6.51,8.72,Positive,None,Accordion,../data_samples/generated_samples2/-B9wAxd_V1Y_6.51_8.72_good.mp4
052IeR23SLY,0.0,2.27,Positive,None,Accordion,../data_samples/generated_samples2/052IeR23SLY_0.00_2.27_good.mp4
052IeR23SLY,2.27,4.82,Positive,None,Accordion,../data_samples/generated_samples2/052IeR23SLY_2.27_4.82_good.mp4
052IeR23SLY,4.82,9.34,Positive,None,Accordion,../data_samples/generated_samples2/052IeR23SLY_4.82_9.34_good.mp4
5z-8lQ4wcUU,0.0,5.57,Negative,mute,Accordion,../data_samples/generated_samples2/5z-8lQ4wcUU_0.00_5.57_bad_mute.mp4
5z-8lQ4wcUU,5.57,9.32,Positive,None,Accordion,../data_samples/generated_samples2/5z-8lQ4wcUU_5.57_9.32_good.mp4
-g4i39nadkQ,0.0,3.55,Positive,None,Accordion,../data_samples/generated_samples2/-g4i39nadkQ_0.00_3.55_good.mp4
-g4i39nadkQ,3.55,6.56,Positive,None,Accordion,../data_samples/generated_samples2/-g4i39nadkQ_3.55_6.56_good.mp4
-g4i39nadkQ,6.56,9.95,Positive,None,Accordion,../data_samples/generated_samples2/-g4i39nadkQ_6.56_9.95_good.mp4
-Dqi6nNtnWI,0.0,3.69,Positive,None,Accordion,../data_samples/generated_samples2/-Dqi6nNtnWI_0.00_3.69_good.mp4
-Dqi6nNtnWI,3.69,7.5,Positive,None,Accordion,../data_samples/generated_samples2/-Dqi6nNtnWI_3.69_7.50_good.mp4
-Dqi6nNtnWI,7.5,9.79,Negative,distort,Accordion,../data_samples/generated_samples2/-Dqi6nNtnWI_7.50_9.79_bad_distort.mp4
1PKD-E08Gjw,0.0,3.45,Positive,None,Accordion,../data_samples/generated_samples2/1PKD-E08Gjw_0.00_3.45_good.mp4
65grl-RBeYU,2.0,5.39,Negative,time_shift,Accordion,../data_samples/generated_samples2/65grl-RBeYU_2.00_5.39_bad_time_shift.mp4
03itl3k8gr0,0.0,4.56,Negative,noise,Accordion,../data_samples/generated_samples2/03itl3k8gr0_0.00_4.56_bad_noise.mp4
03itl3k8gr0,4.56,7.43,Positive,None,Accordion,../data_samples/generated_samples2/03itl3k8gr0_4.56_7.43_good.mp4
03itl3k8gr0,7.43,9.95,Negative,distort,Accordion,../data_samples/generated_samples2/03itl3k8gr0_7.43_9.95_bad_distort.mp4
2f3Kovv6XRI,0.0,3.12,Positive,None,Accordion,../data_samples/generated_samples2/2f3Kovv6XRI_0.00_3.12_good.mp4
2f3Kovv6XRI,3.12,7.98,Positive,None,Accordion,../data_samples/generated_samples2/2f3Kovv6XRI_3.12_7.98_good.mp4
2f3Kovv6XRI,7.98,9.98,Negative,mute,Accordion,../data_samples/generated_samples2/2f3Kovv6XRI_7.98_9.98_bad_mute.mp4
11k9cuOKQp4,0.0,5.05,Positive,None,Accordion,../data_samples/generated_samples2/11k9cuOKQp4_0.00_5.05_good.mp4
11k9cuOKQp4,5.05,7.33,Negative,time_shift,Accordion,../data_samples/generated_samples2/11k9cuOKQp4_5.05_7.33_bad_time_shift.mp4
11k9cuOKQp4,7.33,9.71,Positive,None,Accordion,../data_samples/generated_samples2/11k9cuOKQp4_7.33_9.71_good.mp4
0zlyBNNnMPQ,1.0,3.31,Negative,distort,Accordion,../data_samples/generated_samples2/0zlyBNNnMPQ_1.00_3.31_bad_distort.mp4
0zlyBNNnMPQ,3.31,6.83,Positive,None,Accordion,../data_samples/generated_samples2/0zlyBNNnMPQ_3.31_6.83_good.mp4
3L-W2J58JIQ,0.0,3.9,Positive,None,Accordion,../data_samples/generated_samples2/3L-W2J58JIQ_0.00_3.90_good.mp4
3L-W2J58JIQ,3.9,9.05,Positive,None,Accordion,../data_samples/generated_samples2/3L-W2J58JIQ_3.90_9.05_good.mp4
4le8iYwhXWM,0.0,2.87,Positive,None,Accordion,../data_samples/generated_samples2/4le8iYwhXWM_0.00_2.87_good.mp4
4le8iYwhXWM,2.87,6.97,Negative,mute,Accordion,../data_samples/generated_samples2/4le8iYwhXWM_2.87_6.97_bad_mute.mp4
4le8iYwhXWM,6.97,9.49,Positive,None,Accordion,../data_samples/generated_samples2/4le8iYwhXWM_6.97_9.49_good.mp4
3yPAq5zb4YQ,1.0,3.25,Negative,distort,Accordion,../data_samples/generated_samples2/3yPAq5zb4YQ_1.00_3.25_bad_distort.mp4
3yPAq5zb4YQ,3.25,5.42,Negative,mute,Accordion,../data_samples/generated_samples2/3yPAq5zb4YQ_3.25_5.42_bad_mute.mp4
3yPAq5zb4YQ,5.42,7.56,Positive,None,Accordion,../data_samples/generated_samples2/3yPAq5zb4YQ_5.42_7.56_good.mp4
62xEtryKV3c,0.0,4.75,Positive,None,Accordion,../data_samples/generated_samples2/62xEtryKV3c_0.00_4.75_good.mp4
5kk8Lh-hkDA,6.0,9.04,Positive,None,Accordion,../data_samples/generated_samples2/5kk8Lh-hkDA_6.00_9.04_good.mp4
5vim6-ZYt3k,2.0,5.1,Negative,mute,Accordion,../data_samples/generated_samples2/5vim6-ZYt3k_2.00_5.10_bad_mute.mp4
5vim6-ZYt3k,5.1,8.97,Negative,time_shift,Accordion,../data_samples/generated_samples2/5vim6-ZYt3k_5.10_8.97_bad_time_shift.mp4
